country,year,y,y_bin,x1,x2,x3,opinion,op
1,1990,1342787840,1,0.27790364623069763,-1.1079559326171875,0.2825535833835602,1,1
1,1991,-1899660544,0,0.3206847012042999,-0.9487199783325195,0.4925384819507599,3,0
1,1992,-11234363,0,0.36346572637557983,-0.7894840240478516,0.7025233507156372,3,0
1,1993,2645775360,1,0.24614404141902924,-0.8855329751968384,-0.09439092129468918,3,0
1,1994,3008334848,1,0.424623042345047,-0.7297682762145996,0.946130633354187,3,0
1,1995,3229574144,1,0.47721412777900696,-0.7232459783554077,1.0296803712844849,1,1
1,1996,2756754176,1,0.4998050034046173,-0.7815715670585632,1.0922881364822388,3,0
1,1997,2771810560,1,0.051628388464450836,-0.7048454880714417,1.4159008264541626,1,1
1,1998,3397338880,1,0.3664107918739319,-0.6983712315559387,1.548722743988037,3,0
1,1999,39770336,1,0.3958425223827362,-0.6431540250778198,1.7941980361938477,4,0
2,1990,-5934699520,0,-0.08184997737407684,1.425120234489441,0.023428115993738174,2,1
2,1991,-711623744,0,0.10616001486778259,1.6496018171310425,0.26036250591278076,1,1
2,1992,-1933116160,0,0.3537851870059967,1.5937191247940063,-0.2343987673521042,2,1
2,1993,3072741632,1,0.7267769575119019,1.6917575597763062,0.2562243342399597,4,0
2,1994,3768078848,1,0.719394862651825,1.7414261102676392,0.4117495119571686,3,0
2,1995,2837581312,1,0.6715465784072876,1.7083139419555664,0.535843014717102,4,0
2,1996,577199360,1,0.8198572993278503,1.5324960947036743,-0.4996490180492401,1,1
2,1997,1786851584,1,0.8801671862602234,1.502196192741394,-0.5762677192687988,3,0
2,1998,-149072048,0,0.7045161128044128,1.423646330833435,-0.4484192430973053,2,1
2,1999,-1174480128,0,0.2369673103094101,1.4545859098434448,-0.04936399310827255,4,0
3,1990,-1292379264,0,1.3125606775283813,-1.293135643005371,0.20408296585083008,2,1
3,1991,-3415966464,0,1.1774835586547852,-1.3442180156707764,0.2839718759059906,1,1
3,1992,-355804672,0,1.2564079761505127,-1.2599509954452515,0.3733927011489868,2,1
3,1993,1225180032,1,1.4215445518493652,-1.3117451667785645,-0.3759656250476837,3,0
3,1994,3802287616,1,1.114193081855774,-1.2849948406219482,0.560467541217804,4,0
3,1995,1959696640,1,1.1594839096069336,-1.2188276052474976,0.6954079866409302,2,1
3,1996,530576672,1,1.160454273223877,-1.235006332397461,0.8168938159942627,2,1
3,1997,3128852224,1,1.4464116096496582,-1.3275964260101318,-0.14206907153129578,4,0
3,1998,3201045760,1,1.151626706123352,-1.2061128616333008,1.194581389427185,1,1
3,1999,4663067648,1,1.1905441284179688,-1.126617193222046,1.6701604127883911,3,0
4,1990,1883025152,1,-0.31391268968582153,1.7366557121276855,0.6466370224952698,3,0
4,1991,6037768704,1,0.3600910007953644,2.131864070892334,1.0999417304992676,3,0
4,1992,10244189,1,0.05188770219683647,1.6816774606704712,0.969768226146698,1,1
4,1993,5067265024,1,0.20944353938102722,1.6149768829345703,-0.2125782072544098,1,1
4,1994,3882478336,1,0.38207000494003296,1.5683010816574097,-1.16538667678833,3,0
4,1995,8827006976,1,0.242085799574852,1.5412214994430542,-0.18413101136684418,2,1
4,1996,5782000128,1,0.48636677861213684,1.7423391342163086,-0.0373145267367363,4,0
4,1997,5090524160,1,0.35942599177360535,1.8742865324020386,0.08786795288324356,1,1
4,1998,1850565248,1,0.23220351338386536,1.5953021049499512,0.07247547060251236,3,0
4,1999,-2025476864,0,-0.07998896390199661,1.7047972679138184,0.5584329962730408,1,1
5,1990,1342787840,1,0.45286715030670166,1.7284026145935059,0.5970578789710999,4,0
5,1991,2296009472,1,0.419040322303772,1.7068400382995605,0.7931353449821472,1,1
5,1992,1737627776,1,0.3852134644985199,1.6852774620056152,0.9892128109931946,2,1
5,1993,113973136,1,-0.24428772926330566,1.649283528327942,1.224132776260376,1,1
5,1994,260098048,1,1.3911399841308594,2.5302765369415283,-0.5262013673782349,4,0
5,1995,-7863482880,0,0.31968557834625244,1.1890552043914795,-0.4842537045478821,2,1
5,1996,3520491520,1,0.6109768152236938,1.4845277070999146,-0.978955090045929,2,1
5,1997,5234565120,1,0.7176149487495422,1.55446195602417,-0.9886366128921509,4,0
5,1998,344746176,1,0.6961382627487183,1.7010406255722046,-0.08965245634317398,3,0
5,1999,243920688,1,0.6066206693649292,1.6119040250778198,-0.08929884433746338,4,0
6,1990,1342787840,1,-0.5675748586654663,-0.3466709554195404,1.2584192752838135,1,1
6,1991,3560401920,1,0.15974578261375427,-0.46411821246147156,0.32665297389030457,4,0
6,1992,3192281088,1,0.8870664238929749,-0.5815654993057251,-0.6051133275032043,2,1
6,1993,8941232128,1,0.5324179530143738,-0.7553237676620483,-0.5115758776664734,2,1
6,1994,8124504576,1,0.8726001381874084,-0.7114430665969849,0.20570269227027893,1,1
6,1995,491740096,1,0.9193522930145264,-0.36974406242370605,-0.01292754802852869,1,1
6,1996,3497164544,1,1.3968923091888428,-0.3601405918598175,0.678676426410675,1,1
6,1997,4764803072,1,0.9868860840797424,-0.3590901792049408,0.24226173758506775,1,1
6,1998,-4671723520,0,0.7883090972900391,-0.7556524276733398,0.7334780097007751,2,1
6,1999,6349319168,1,0.279386967420578,-0.46016791462898254,1.1731719970703125,3,0
7,1990,1342787840,1,0.9448817372322083,-1.5150151252746582,1.4526573419570923,4,0
7,1991,-1518985728,0,1.0987282991409302,-1.461471676826477,1.439644694328308,2,1
7,1992,1912769920,1,1.2525749206542969,-1.407928228378296,1.426632046699524,1,1
7,1993,1345690240,1,0.7627645134925842,-1.3519314527511597,1.854486346244812,4,0
7,1994,2793515008,1,1.2064555883407593,-1.3252174854278564,2.236530303955078,4,0
7,1995,1323696384,1,1.0871864557266235,-1.4098167419433594,2.829808473587036,4,0
7,1996,254524176,1,0.7810754776000977,-1.3279995918273926,4.278223991394043,1,1
7,1997,3297033216,1,1.2578794956207275,-1.5773667097091675,4.587325572967529,3,0
7,1998,3011820800,1,1.24277663230896,-1.6012177467346191,6.113761901855469,3,0
7,1999,3296283392,1,1.2342002391815186,-1.621761441230774,7.168921947479248,3,0
